000000164771;HBNP0386;BANANA NAVAJA MIRELLAS;VYNN;VSYN;UNVN;PVNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000164610;HBNP0426;BANANA PASTA PIEDRA;VPNN;UYPN;URSN;OSNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000162951;HBNP0450;BANANA;ZRVNN;ZOZVN;YNPPN;WVPNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
HBNP0464;HBNP0464;BANANA PLÁSTICA;ZNYNN;ZZYYN;ZYYVN;YNVNN;;DOC;12;0;;GENERAL;GENERAL;GENERAL;GENERAL
HBN-P0464;HBN-P0464;BANANA PLÁSTICA;ZNYNN;ZZYYN;ZYYVN;YNVNN;;DOC;;0;3221;GENERAL;GENERAL;GENERAL;GENERAL
000000164245;HBNP0866;BANANA NABAJA;ZWYNN;ZVUYN;ZUPVN;YSVNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000168731;HBNQ0745;BANANA PASTA PERLAS;ZUSNN;ZRZSN;ZPRYN;WZYNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
HBN-Q0745;HBN-Q0745;BANANA PERLAS;ZSYNN;ZRPYN;ZOVVN;WYVNN;;DOC;10CM;0;3211;GENERAL;GENERAL;GENERAL;GENERAL
000000168724;HBNQ0747;BANANA PASTA MURANO;YZSNN;YWRSN;YUOYN;VWYNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
HBN-Q0747;HBN-Q0747;BANANA LUJO;ZPNNN;ZOPNN;YZSNN;WSNNN;;DOC;12;0;3230;GENERAL;GENERAL;GENERAL;GENERAL
000000168649;HBNQ0748;BANANA PASTA MURANO;ZRVNN;ZOZVN;YNPPN;WVPNN;;DOC;12;0;3586;GENERAL;GENERAL;GENERAL;GENERAL
000000168748;HBNQ0749;BANANA PASTA PERLAS;YZSNN;YWRSN;YUOYN;VWYNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000168755;HBNQ0750;BANANA PASTA PIEDRAS;YNVNN;YYVVN;YVVPN;VNPNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000169639;HBNQ0757;BANANA PASTA PIEDRA;ZOYNN;YZZYN;YWNVN;WPVNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000169271;HBNQ0781;BANANA PASTA PIEDRAS;ZOYNN;YZZYN;YWNVN;WPVNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000169288;HBNQ0782;BANANA PASTA PIEDRA;ZOYNN;YZZYN;YWNVN;WPVNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000171359;HBNQ0783;BANANA PASTA PERLA;YZSNN;YWRSN;YUOYN;VWYNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000171656;HBNQ0784;BANANA PASTA PERLA;YZSNN;YWRSN;YUOYN;VWYNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
HBN-Q0784;HBN-Q0784;BANANA PERLAS;YYPNN;YUNPN;YRWSN;VUSNN;;DOC;15CM;0;3229;GENERAL;GENERAL;GENERAL;GENERAL
000000169387;HBNQ0793;BANANA PASTA IMITACIÓN PIEDRA;SNNN;SSNN;RYNN;ZYNNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000168717;HBNQ0878;BANANA PASTA IMITACIÓN PERLA;YVNNN;YSVNN;YPPNN;VPNNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
;HBNR0084;BANANA PASTA PIEDRA;ZWYNN;ZVUYN;ZUPVN;YSVNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
;HBNR0148;BANANA PERLA;ZPNNN;ZOPNN;YZSNN;WSNNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000180405;HBNR0149;BANANA PASTA PIEDRAS;ZRVNN;ZOZVN;YNPPN;WVPNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000181143;HBNR0155;BANANA PASTA PIEDRAS;ZOYNN;YZZYN;YWNVN;WPVNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000180030;HBNR0327;BANANA MOJARRA;ZWYNN;ZVUYN;ZUPVN;YSVNN;;DOC;14CM;0;3230;GENERAL;GENERAL;GENERAL;GENERAL
000000182966;HBNR0328;BANANA PASTA PIEDRAS;ZPNNN;ZOPNN;YZSNN;WSNNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000184137;HBNR0330;BANANA PASTA;WSNN;WOSN;VWYN;RYNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000180740;HBNR0343;BANANA PASTA IMITACIÓN;SNNN;SSNN;RYNN;ZYNNN;;DOC;;0;3235;FANTASIA;BANANAS;GENERAL;GENERAL
HBN-R0343;HBN-R0343;BANANA MOJARRA;SNNN;SSNN;RYNN;ZYNNN;;DOC;14.5;0;6902;FANTASIA;BANANAS;GENERAL;GENERAL
000000180047;HBNR0344;BANANA MOJARRA;VPNN;UYPN;URSN;OSNN;;DOC;15.5;0;3604;FANTASIA;BANANAS;GENERAL;GENERAL
000000199155;HBNR0345;BANANA IMITACIÓN PIEDRA;SNNN;SSNN;RYNN;ZYNNN;;DOC;;0;3614;GENERAL;GENERAL;GENERAL;GENERAL
;HBNR0359;BANANA PASTA;VPNN;UYPN;URSN;OSNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000180269;HBNR0360;CAIMÁN PASTA PIEDRAS;ZOYNN;YZZYN;YWNVN;WPVNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000180054;HBNR0376;BANANA FORRADA ESCARCHADA;VYNN;VSYN;UNVN;PVNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000180108;HBNR0377;BANANA PASTA ESTAMPADA;ZNYNN;ZZYYN;ZYYVN;YNVNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000180160;HBNR0379;BANANA PASTA PIEDRAS;ZUSNN;ZRZSN;ZPRYN;WZYNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000180146;HBNR0380;BANANA PASTA PIEDRAS;OSNN;ZNUSN;ZZUYN;ZOYNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000180061;HBNR0381;BANANA PASTA;WWNN;WSWN;WOSN;SSNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000180283;HBNR0383;BANANA PIEDRAS;ZPNNN;ZOPNN;YZSNN;WSNNN;;DOC;10CM;0;3226;FANTASIA;BANANAS;GENERAL;GENERAL
000000231640;HBNR0738;BANANA PASTA PIEDRA;ZNYNN;ZZYYN;ZYYVN;YNVNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000097390;HBNR9364;BANANA PIEDRA;RYNN;ROYN;PSVN;ZVVNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000191487;HBNS1267;BANANA PLASTCA 10CM;WSNN;WOSN;VWYN;RYNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000191463;HBNS1268;BANANA PATA ESTAMPADA 10CM;SNNN;SSNN;RYNN;ZYNNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000189859;HBNS1269;BANANA PASTA;SNNN;SSNN;RYNN;ZYNNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000189545;HBNS1377;BANANA PASTA PIEDRA;ZOYNN;YZZYN;YWNVN;WPVNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000189538;HBNS1378;BANANA PASTA PIEDRA;ZSPNN;ZPVPN;YNZSN;WWSNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000189637;HBNS1379;BANANA PASTA PIEDRA;YZSNN;YWRSN;YUOYN;VWYNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
HBN-S1385;HBN-S1385;BANANA PASTA PIEDRAS;ZWYNN;ZVUYN;ZUPVN;YSVNN;;DOC;;0;3586;GENERAL;GENERAL;GENERAL;GENERAL
000000191111;HBNS1391;BANANA PASTA;WNNN;WWNN;WSNN;SNNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000189866;HBNS1393;BANANA PASTA 10CM;SNNN;SSNN;RYNN;ZYNNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000190923;HBNS1394;BANANA PLÁSTICA;WPNN;VZPN;VUSN;RSNN;;DOC;;0;3605;GENERAL;GENERAL;GENERAL;GENERAL
HBN-S1394;HBN-S1394;BANANA PASTA;VYNN;VSYN;UNVN;PVNN;;DOC;;0;3611;GENERAL;GENERAL;GENERAL;GENERAL
000000210850;HBNT0852;BANANA PASTA PIEDRA;PVNN;OYVN;ZNNPN;ZSPNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000206259;HBNT0912;BANANA PASTA PIEDRA;ZVVNN;ZUPVN;ZRYPN;YPPNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
HBN-T0912;HBN-T0912;BANANA LUJO;ZVVNN;ZUPVN;ZRYPN;YPPNN;;DOC;12;0;3593;GENERAL;GENERAL;GENERAL;GENERAL
000000210058;HBNT0913;BANANA PASTA PIEDRA;ZVVNN;ZUPVN;ZRYPN;YPPNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000210201;HBNT0934;BANANA PASTA PIEDRAS;ZOYNN;YZZYN;YWNVN;WPVNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
HBN-T0934;HBN-T0934;BANANA LUJO;ZOYNN;YZZYN;YWNVN;WPVNN;;DOC;3578;0;3571-3587;GENERAL;GENERAL;GENERAL;GENERAL
000000222938;HBNT1428;BANANA PASTA PIEDRA;ZUSNN;ZRZSN;ZPRYN;WZYNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000222945;HBNT1429;BANANA LUJO;ONNN;OONN;ZNPNN;ZPNNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
HBN-T1429;HBN-T1429;BANANA;ZSPNN;ZPVPN;YNZSN;WWSNN;;DOC;3557;0;3565;GENERAL;GENERAL;GENERAL;GENERAL
000000223669;HBNT1437;BANANA PASTA PIEDRA;ZUSNN;ZRZSN;ZPRYN;WZYNN;;DOC;;0;3591;GENERAL;GENERAL;GENERAL;GENERAL
000000222976;HBNT1438;BANANA  PASTA PIEDRA LUJO;ZVVNN;ZUPVN;ZRYPN;YPPNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000222914;HBNT1439;BANANA PASTA PIEDRA LUJO;ZUNNN;ZSUNN;ZPNNN;WNNNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000222969;HBNT1443;BANANA LUJO;ZOYNN;YZZYN;YWNVN;WPVNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000211147;HBNT2172;BANANA IMITACIÓN CAREY;ZPNNN;ZOPNN;YZSNN;WSNNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
HBN-T2172;HBN-T2172;BANANA CAREY BÁSICO;ZPNNN;ZOPNN;YZSNN;WSNNN;;DOC;9*4CM;0;7043;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;BANANAS
000000211031;HBNT2173;BANANA IMITACIÓN CAREY;ZVVNN;ZUPVN;ZRYPN;YPPNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
;HBN-T2174;PICO LORO CAREY BÁSICO;YZSNN;YWRSN;YUOYN;VWYNN;;DOC;12CM;0;7070;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;CAREY BASICO;CAIMANES
HBN-T2175;HBN-T2175;PEINETA IMITACIÓN CAREY;ZYSNN;ZWPSN;ZUZYN;YUYNN;;DOC;;0;4246;GENERAL;GENERAL;GENERAL;GENERAL
HBN-T2176;HBN-T2176;PEINETA IMITACIÓN CAREY;ZWPNN;ZUZPN;ZSUSN;YRSNN;;DOC;;0;4245-2850;GENERAL;GENERAL;GENERAL;GENERAL
000000210928;HBNT2182;BANANA IMITACION CAREY;ZPNNN;ZOPNN;YZSNN;WSNNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
HBN-T2182;HBN-T2182;BANANA IMITACIÓN CAREY;ZOYNN;YZZYN;YWNVN;WPVNN;;DOC;;0;28432844;GENERAL;GENERAL;GENERAL;GENERAL
000000210935;HBNT2202;BANANA IMITACIÓN CAREY;ZWYNN;ZVUYN;ZUPVN;YSVNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
HBN-T2202;HBN-T2202;BANANA IMITACIÓN CAREY;ZWPNN;ZUZPN;ZSUSN;YRSNN;;DOC;;0;2858-2847;GENERAL;GENERAL;GENERAL;GENERAL
000000040617;HBNTB22003;BANANA;WVNN;WRVN;VNPN;SPNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
;HBNTB22004;BANANA CAREY;VVNN;VPVN;UYPN;PPNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000017619;HBNTB22051;BANANA;VUNN;VOUN;UVNN;ONNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000017633;HBNTB22054;BANANA;UUNN;SNUN;SSNN;ZZNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000100212;HBNTB22055;BANANA TUBO CAREY;WNNN;WWNN;WSNN;SNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000234986;HBNU0158;BANANA MURANO;WUNN;WPUN;VYNN;RNNN;;UND;;1;5656;GENERAL;GENERAL;GENERAL;GENERAL
000000234870;HBNU0296;BANANA PASTA PIEDRA;YZSNN;YWRSN;YUOYN;VWYNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000235006;HBNU0297;BANANA PASTA PIEDRA;ZOYNN;YZZYN;YWNVN;WPVNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000228589;HBNU0378;BANANA PIEDRAS;WSNN;WOSN;VWYN;RYNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
HBN-U0378-1BL;HBN-U0378-1BL;BANANA SENCILLA;VYNN;VSYN;UNVN;PVNN;;DOC;8CM;0;3209;FANTASIA;BANANAS;GENERAL;GENERAL
HBNU0378-1BL;HBNU0378-1BL;BANANA SENCILLA;VYNN;VSYN;UNVN;PVNN;;DOC;8CM;0;3630;FANTASIA;BANANAS;GENERAL;GENERAL
HBN-U0378-1BW;HBN-U0378-1BW;BANANA IMITACIÓN MURANO;VYNN;VSYN;UNVN;PVNN;;DOC;12;0;3209;GENERAL;GENERAL;GENERAL;GENERAL
HBNU0378-1BW;HBNU0378-1BW;BANANA SENCILLA;VYNN;VSYN;UNVN;PVNN;;DOC;8CM;0;3621;GENERAL;GENERAL;GENERAL;GENERAL
000000234979;HBNU0391;BANANA PASTA PIEDRA;ZSYNN;ZRPYN;ZOVVN;WYVNN;;DOC;;0;3568;GENERAL;GENERAL;GENERAL;GENERAL
000000234894;HBNU0392;BANANA PASTA PIEDRA;ZWYNN;ZVUYN;ZUPVN;YSVNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
HBN-U0392;HBN-U0392;BANANA LUJO;ZWYNN;ZVUYN;ZUPVN;YSVNN;;DOC;12;0;3565;GENERAL;GENERAL;GENERAL;GENERAL
000000234900;HBNU0393;BANANA PASTA PIEDRA;ZUSNN;ZRZSN;ZPRYN;WZYNN;;DOC;;0;3577;GENERAL;GENERAL;GENERAL;GENERAL
HBN-U0393;HBN-U0393;BANANA MURANO;ZUSNN;ZRZSN;ZPRYN;WZYNN;;DOC;10CM;0;3219;GENERAL;GENERAL;GENERAL;GENERAL
HBN-U0400;HBN-U0400;BANANA MURANO;ZSPNN;ZPVPN;YNZSN;WWSNN;;DOC;10CM;0;3217;FANTASIA;BANANAS;GENERAL;GENERAL
HBN-U0408;HBN-U0408;BANANA MURANO;ZPNNN;ZOPNN;YZSNN;WSNNN;;DOC;10CM;0;3218;GENERAL;GENERAL;GENERAL;GENERAL
000000230223;HBNU0429;BANANA PIEDRAS;RYNN;ROYN;PSVN;ZVVNN;;DOC;;0;3572;GENERAL;GENERAL;GENERAL;GENERAL
HBN-U0429;HBN-U0429;BANANA PASTA PIEDRAS;RPNN;PUPN;OWSN;ZUSNN;;DOC;12;0;3580;GENERAL;GENERAL;GENERAL;GENERAL
000000229982;HBNU0430;BANANA PIEDRAS;PVNN;OYVN;ZNNPN;ZSPNN;;DOC;;0;3219;GENERAL;GENERAL;GENERAL;GENERAL
HBN-U0430;HBN-U0430;BANANA LUJO;ONNN;OONN;ZNPNN;ZPNNN;;DOC;12;0;3572;GENERAL;GENERAL;GENERAL;GENERAL
000000229371;HBNU0452;BANANA DECORADA;ZUSNN;ZRZSN;ZPRYN;WZYNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000228367;HBNU0456;BANANA PIEDRAS;ZSYNN;ZRPYN;ZOVVN;WYVNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000234887;HBNU0494;BANANA PASTA EMOTICON;ZUSNN;ZRZSN;ZPRYN;WZYNN;;DOC;;0;3582;GENERAL;GENERAL;GENERAL;GENERAL
000000234948;HBNU0495;BANANA DECORADA PLÁSTICA;ZNPNN;ZZPPN;ZYOSN;YZSNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000234924;HBNU0496;BANANA PASTA PIEDRA;RPNN;PUPN;OWSN;ZUSNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000235013;HBNU0497;BANANA PASTA PIEDRA;ZVVNN;ZUPVN;ZRYPN;YPPNN;;DOC;;0;3216-3424;GENERAL;GENERAL;GENERAL;GENERAL
;HBN-U0497;BANANA ECONÓMICA;ZWYNN;ZVUYN;ZUPVN;YSVNN;;DOC;10CM;0;6911-6909-6910;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;BANANAS
HBN-U0497-1;HBN-U0497-1;BANANA PASTA PIEDRAS;ZWYNN;ZVUYN;ZUPVN;YSVNN;;DOC;;0;3607;GENERAL;GENERAL;GENERAL;GENERAL
;HBN-U0497-3;BANANA CABELLO;ZVVNN;ZUPVN;ZRYPN;YPPNN;;DOC;10 Cm;0;6907;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;BANANAS
;HBN-U0497-4;BANANA CABELLO;ZWYNN;ZVUYN;ZUPVN;YSVNN;;DOC;10Cm;0;6910;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;BANANAS
;HBN-U0497-5;BANANA CABELLO;ZVVNN;ZUPVN;ZRYPN;YPPNN;;DOC;10Cm;0;6911;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;BANANAS
;HBN-U0497-6;BANANA CABELLO;ZVVNN;ZUPVN;ZRYPN;YPPNN;;DOC;10Cm;0;6912A;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;BANANAS
000000234917;HBNU0498;BANANA PASTA PIEDRA;OSNN;ZNUSN;ZZUYN;ZOYNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000234931;HBNU0500;BANANA PLÁSTICA PIEDRAS;ZUSNN;ZRZSN;ZPRYN;WZYNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000229524;HBNU0575;BANANA CAREY COREANO;ZWYNN;ZVUYN;ZUPVN;YSVNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
HBN-U0575;HBN-U0575;BANANA IMITACIÓN CAREY;ZVVNN;ZUPVN;ZRYPN;YPPNN;;DOC;;0;4241-2856;GENERAL;GENERAL;GENERAL;GENERAL
000000229456;HBNU0576;BANANA CAREY COREANO;ZZVNN;ZYUVN;ZWSPN;YYPNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000229197;HBNU0577;BANANA CAREY COREANO;ZWYNN;ZVUYN;ZUPVN;YSVNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
HBN-U0577;HBN-U0577;BANANA IMITACIÓN CAREY;ZWPNN;ZUZPN;ZSUSN;YRSNN;;DOC;;0;2859;GENERAL;GENERAL;GENERAL;GENERAL
;HBNU0578;BANANA IMITACIÓN CAREY;ZYNNN;ZWYNN;ZVVNN;YVNNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
HBN-U0578-2;HBN-U0578-2;BANANA IMITACIÓN CAREY;ZYSNN;ZWPSN;ZUZYN;YUYNN;;DOC;;0;4239;GENERAL;GENERAL;GENERAL;GENERAL
HBN-U0579;HBN-U0579;BANANA CAREY BÁSICO;ZVVNN;ZUPVN;ZRYPN;YPPNN;;DOC;10CM;0;7065;CAREY BASICO;BANANAS;GENERAL;GENERAL
HBN-U0582;HBN-U0582;BANANA  CAREY BÁSICO;SSNN;RYSN;ROYN;ZWYNN;;DOC;15 Cm;0;;CAREY BASICO;BANANAS;GENERAL;GENERAL
;HBNU0585;BANANA MOJARRA;SSNN;RYSN;ROYN;ZWYNN;;DOC;12CM;0;;FANTASIA;BANANAS;GENERAL;GENERAL
HBN-U0585;HBN-U0585;BANANA ECONÓMICA;SSNN;RYSN;ROYN;ZWYNN;;DOC;3592;0;6899;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;BANANAS
000000228862;HBNU0587;BANANA SENCILLA;WSNN;WOSN;VWYN;RYNN;;DOC;11CM;0;3210;FANTASIA;BANANAS;GENERAL;GENERAL
HBN-U0587;HBN-U0587;BANANA SENCILLA;WNNN;WWNN;WSNN;SNNN;;DOC;11CM;0;3620;FANTASIA;BANANAS;GENERAL;GENERAL
HBN-U0588;HBN-U0588;BANANA TUBO;YZNN;YWZN;YUYN;VYNN;;DOC;9CM;0;3226;GENERAL;GENERAL;GENERAL;GENERAL
HBN-U0593;HBN-U0593;BANANA ;OSNN;ZNUSN;ZZUYN;ZOYNN;;DOC;3580;0;3588;GENERAL;GENERAL;GENERAL;GENERAL
000000229951;HBNU0603;BANANA DECORADA;SNNN;SSNN;RYNN;ZYNNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000246743;HBNV0396;BANANA PASTA;SNNN;SSNN;RYNN;ZYNNN;;DOC;;0;3598;GENERAL;GENERAL;GENERAL;GENERAL
000000243186;HBNV0398;BANANA PASTA PIEDRA;RPNN;PUPN;OWSN;ZUSNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
HBN-V0398;HBN-V0398;BANANA PASTA PIEDRAS;PVNN;OYVN;ZNNPN;ZSPNN;;DOC;;0;3590;GENERAL;GENERAL;GENERAL;GENERAL
000000246828;HBNV0399;BANANA PASTA;ZYNNN;ZWYNN;ZVVNN;YVNNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
HBN-V0399;HBN-V0399;BANANA CABELLO;ZYNNN;ZWYNN;ZVVNN;YVNNN;;DOC;10 Cm;0;6918;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;BANANAS
000000246811;HBNV0401;BANANA PASTA PIEDRA;PVNN;OYVN;ZNNPN;ZSPNN;;DOC;12;0;;GENERAL;GENERAL;GENERAL;GENERAL
HBN-V0401;HBN-V0401;BANANA CABELLO;ZZVNN;ZYUVN;ZWSPN;YYPNN;;DOC;10 CM;0;3210-3582-3582-3585;FANTASIA;BANANAS;GENERAL;GENERAL
000000246804;HBNV0403;BANANA PASTA PIEDRA;ZWYNN;ZVUYN;ZUPVN;YSVNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
HBN-V0403-2;HBN-V0403-2;BANANA PASTA PIEDRAS;ZWPNN;ZUZPN;ZSUSN;YRSNN;;DOC;;0;3581;GENERAL;GENERAL;GENERAL;GENERAL
;HBNV040399;Ñ;N;N;N;N;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000234863;HBNV0432;BANANA TAPÓN PLÁSTICA;YVNN;YSVN;YPPN;VPNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000234993;HBNV0433;BANANA PLÁSTICA;UVNN;UOVN;SVPN;ZNPNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
;HBN-V0435;BANANA CABELLO;RPNN;PUPN;OWSN;ZUSNN;;DOC;13.5 Cm;0;6900;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;BANANAS
;HBR;HEBILLAPINZAS,TIC TAC, PICOLOROS ECONÓMICOS;N;N;N;N;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000017404;HBR0202990001;HEBILLA;VUNN;VOUN;UVNN;ONNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
;HBR033;HEBILLA;YUNN;YRUN;WNNN;UNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000074612;HBR05HP01;HEBILLA CONGA;UNNN;UUNN;SNNN;ZNNNN;;UND;6.0CM;1;7523;GENERAL;GENERAL;GENERAL;GENERAL
000000074483;HBR05HP02;HEBILLA;VNNN;VVNN;VPNN;PNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000096522;HBR1002000001;HEBILLA CAREY;WPNN;VZPN;VUSN;RSNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
;HBR1077;DIADEMA;ZPNNN;ZOPNN;YZSNN;WSNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000096478;HBR1202790001;HEBILLA CAREY;WWUN;WSPU;VNYN;SRNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000071673;HBR12123;HEBILLA MURANO;VNNN;VVNN;VPNN;PNNN;;UND;8.5;1;7515;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;HEBILLAS Y TIC TACS
;HBR12163;HEBILLA;YUNN;YRUN;WNNN;UNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000071413;HBR12164;HEBILLA;WUNN;WPUN;VYNN;RNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000071482;HBR12177;HEBILLA MURANO;WUNN;WPUN;VYNN;RNNN;;UND;8.0CM;1;7523;MODA Y ACCESORIOS;ACCESORIOS DE CABELLO;FANTASIA;HEBILLAS Y TIC TACS
000000087636;HBR12179;HEBILLA;VNNN;VVNN;VPNN;PNNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000040907;HBR126003;HEBILLA MEDIANA;UUNN;SNUN;SSNN;ZZNNN;;UND;;1;;GENERAL;GENERAL;GENERAL;GENERAL
000000073004;HBR13063;HEBILLA;SNNN;SSNN;RYNN;ZYNNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000086967;HBR13064;HEBILLA;SNNN;SSNN;RYNN;ZYNNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000072595;HBR13100;HEBILLA;ZNPNN;ZZPPN;ZYOSN;YZSNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000081276;HBR13180;HEBILLAMOÑO;ZPNNN;ZOPNN;YZSNN;WSNNN;;DOC;;0;;GENERAL;GENERAL;GENERAL;GENERAL
000000071406;HBR13181;HEBILLA PIEDRAS;ZSNN;ZRSN;ZOYN;WYNN;;UND;10.5CM;1;;FANTASIA;HEBILLAS Y TICTAC;GENERAL;GENERAL
